Description: Magnetic flux after torsion in cgs units vs. position in
cm where measurement was taken on a 112 cm rod.

Reference Relation: $(x+k_{1}y)^{2}+k_{2}x+k_{3}y+k_{4}=0$

Comments: The reference relation is a parabola with the axes rotated;
the tangent of the angle of rotation ($k_{1}$), according to the
source, is .00147.

              ---------------------------------------------

Case 106a

    x      y
100.0  33.78  
 84.0  40.96  
 75.9  45.31  
 48.0  57.44  
 33.1  64.47 
 17.4  71.11 

Source: {\em Physical Review}, Vol. VIII, 1916, ``The Dielectric
Constant of Aqueous Solutions,'' Elmer A. Harrington, p. 592.

Description: Dielectric constant of a solution of methyl alcohol vs.
its concentration.

Reference Relation: $y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 106b

  x      y
0.1  77.64  
0.2  76.73  
0.4  75.53  
0.5  75.05  
0.6  74.46  
0.7  73.84  
0.9  72.52  
1.0  71.84  
1.2  70.36 
1.4  68.67 
   
Source: {\em Physical Review}, Vol. VIII, 1916, ``The Dielectric
Constant of Aqueous Solutions,'' Elmer A. Harrington, p. 592.

Description: Dielectric constant of a solution of sugar vs. its
concentration.

Reference Relation: $y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 106c

  x      y
0.5  80.22  
1.0  81.51  
1.5  82.81  
2.0  83.98  
2.5  85.16 
3.0  86.17 

Source: {\em Physical Review}, Vol. VIII, 1916, ``The Dielectric
Constant of Aqueous Solutions,'' Elmer A. Harrington, p. 592.

Description: Dielectric constant of a solution of urea vs. its
concentration.

Reference Relation: $y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 107

x          y
1  7.450e+11  
2  1.395e+12  
3  2.015e+12  
4  2.620e+12  
5  3.200e+12  
6  3.680e+12  
7  4.080e+12 
   
Source: {\em Physical Review}, Vol. VIII, 1916, ``The Distribution of
Angular Velocities among Diatomic Molecules,'' Edwin C. Kemble,
p. 696.

Description: Rotation frequency vs. ordinal position for the HCl
molecule.

Reference Relation: $y=kx$

Comments: Reference relation shows clearly patterned residuals; even
more striking is a plot of $x/y$ vs. $x$.

              ---------------------------------------------

Case 108a

     x     y
0.0018  96.9  
0.0041  93.8  
0.0069  92.2  
0.0081  91.7  
0.0098  90.6  
0.0115  89.8  
0.0152  88.7  
0.0169  88.7  
0.0188  87.7  
0.0205  87.1  
0.0218  86.7  
0.0275  85.7  
0.0298  85.1 
0.0322  84.8 
0.0335  84.8 
0.0355  84.2 
0.0374  83.6 

Source: {\em Physical Review}, Vol. IX, 1917. ``Counter Electromotive
Force in the Aluminum Rectifier,'' Albert Lewis Fitch, pp. 23--25.

Description: Counter electromotive force in volts vs. time in
seconds.

Reference Relation: $y=k_{1}+k_{2}k_{3}^{x}+k_{4}(1/k_{3})^{x}$

Comments: Ten data sets are given in the source; I have taken only the
first four.

              ---------------------------------------------

Case 108b

     x     y
0.0028  96.4  
0.0039  95.1  
0.0065  93.5  
0.0104  91.9  
0.0111  91.4  
0.0138  90.6  
0.0157  89.8  
0.0222  88.5  
0.0238  88.3  
0.0266  87.5  
0.0309  86.7 
0.0331  86.6 
0.0350  86.1 
0.0374  85.6 

Source: {\em Physical Review}, Vol. IX, 1917. ``Counter Electromotive
Force in the Aluminum Rectifier,'' Albert Lewis Fitch, pp. 23--25.

Description: Counter electromotive force in volts vs. time in
seconds.

Reference Relation: $y=k_{1}+k_{2}k_{3}^{x}+k_{4}(1/k_{3})^{x}$

Comments: Ten data sets are given in the source; I have taken only the
first four.

              ---------------------------------------------

Case 108c

     x     y
0.0074  97.9  
0.0102  97.7  
0.0129  97.5  
0.0150  97.4  
0.0156  97.2  
0.0199  97.2  
0.0220  97.1  
0.0268  96.9  
0.0287  96.4  
0.0316  96.4  
0.0340  96.1 
0.0368  95.8 
0.0384  95.8 
   
Source: {\em Physical Review}, Vol. IX, 1917. ``Counter Electromotive
Force in the Aluminum Rectifier,'' Albert Lewis Fitch, pp. 23--25.

Description: Counter electromotive force in volts vs. time in
seconds.

Reference Relation: $y=k_{1}+k_{2}k_{3}^{x}+k_{4}(1/k_{3})^{x}$

Comments: Ten data sets are given in the source; I have taken only the
first four.

              ---------------------------------------------

Case 108d

     x     y
0.0038  46.7  
0.0063  45.9  
0.0126  44.2  
0.0142  43.6  
0.0175  43.1  
0.0197  42.6  
0.0217  42.3  
0.0232  42.0  
0.0268  41.6  
0.0287  41.4  
0.0310  41.3 
0.0332  40.8 
0.0354  40.6 
0.0384  40.1 

Source: {\em Physical Review}, Vol. IX, 1917. ``Counter Electromotive
Force in the Aluminum Rectifier,'' Albert Lewis Fitch, pp. 23--25.

Description: Counter electromotive force in volts vs. time in
seconds.

Reference Relation: $y=k_{1}+k_{2}k_{3}^{x}+k_{4}(1/k_{3})^{x}$

Comments: Ten data sets are given in the source; I have taken only the
first four.

              ---------------------------------------------

Case 109

       x     y
1.66e+15  3.82  
1.87e+15  4.32  
2.40e+15  5.44 

Source: {\em Physical Review}, Vol. IX, 1917, ``Photo-Electric
Potentials for Extremely Short Wave-Lengths,'' P. E. Sabine, p. 214.

Description: Applied voltage vs. frequency.

Reference Relation: $y=k_{1}x+k_{2}$

              ---------------------------------------------

Case 110

     x       y
0.5495  25.403  
0.5893  21.739  
0.6000  20.914  
0.7000  15.139  
0.8000  11.432  
0.9000   8.873  
1.0000   7.121  
1.0800   6.123  
1.1000   5.904  
1.2000   4.918  
1.3000   4.101  
1.4000   3.515  
1.4500   3.272  
1.5000   3.030  
1.6000   2.662  
1.7000   2.348  
1.7150   2.304 
1.7700   2.153 
1.8000   2.070 
1.8200   2.020 
1.9000   1.827 
2.0000   1.614 
2.1000   1.431 
2.1400   1.372 

Source: {\em Physical Review}, Vol. IX, 1917, ``Natural and Magnetic
Rotary Dispersion in the Infra-Red Spectrum,'' L. R. Ingersoll,
p. 262.

Description: Natural rotation in degrees per mm vs. wavelength; for
quartz at 20$^{\circ}$ Centigrade.

Reference Relation: $y=11.6064/(x^{2}-.010627) + 13.42/(x^{2}-78.22) -
4.3685/x^{2}$

Comments: The source gives two different formulas, but notes the one
given here attains ``exceedingly good'' agreement with observations
using parameters determined in previous work.

              ---------------------------------------------

Case 111a

     x       y
25.403  0.3120  
21.739  0.2694  
20.914  0.2595  
15.139  0.1860  
11.432  0.1425  
 8.873  0.1119  
 7.121  0.0890  
 6.123  0.0752  
 5.904  0.0724  
 4.918  0.0603  
 4.101  0.0516  
 3.515  0.0448  
 3.272  0.0418  
 3.030  0.0389  
 2.662  0.0341  
 2.348  0.0303  
 2.153  0.0277 
 2.070  0.0266 
 2.020  0.0259 
 1.827  0.0234 
 1.614  0.0205 
 1.431  0.0179 
 1.372  0.0169 

Source: {\em Physical Review}, Vol. IX, 1917, ``Natural and Magnetic
Rotary Dispersion in the Infra-Red Spectrum,'' L. R. Ingersoll,
pp. 262 and 265, explanation on p. 268.

Description: Magnetic rotation vs. natural rotation, both in degrees
per mm; for quartz at 20$^{\circ}$ Centigrade.

Reference Relation: $y=kx$

              ---------------------------------------------

Case 111b

     x      y
13.915  3.571  
 9.665  2.475  
 9.220  2.363  
 6.482  1.639  
 4.950  1.229  
 3.825  0.938  
 3.024  0.747  
 2.500  0.622  
 2.059  0.522  
 1.734  0.445  
 1.509  0.383 
 1.325  0.342 
 1.191  0.308 
 0.870  0.232 
 0.780  0.208 

Source: {\em Physical Review}, Vol. IX, 1917, ``Natural and Magnetic
Rotary Dispersion in the Infra-Red Spectrum,'' L. R. Ingersoll,
pp. 262 and 265, explanation on p. 268.

Description: Magnetic rotation vs. natural rotation, both in degrees
per mm; for limonene at 22$^{\circ}$ Centigrade.

Reference Relation: $y=kx$

Comments: Residuals for the reference relation show a beautiful
decaying periodic pattern.

              ---------------------------------------------

Case 111c

    x      y
5.716  3.252  
3.968  2.292  
3.818  2.196  
2.708  1.463  
2.066  1.119  
1.606  0.870  
1.286  0.702  
1.058  0.573  
0.876  0.495  
0.742  0.433  
0.640  0.365 
0.542  0.303 
0.500  0.273 
0.408  0.232 
0.380  0.222 

Source: {\em Physical Review}, Vol. IX, 1917, ``Natural and Magnetic
Rotary Dispersion in the Infra-Red Spectrum,'' L. R. Ingersoll,
pp. 262 and 265, explanation on p. 268.

Description: Magnetic rotation vs. natural rotation, both in degrees
per mm; for pinene at 22$^{\circ}$ Centigrade.

Reference Relation: $y=kx$

Comments: Regression of $y$ on $x$ shows the intercept is highly
significant.

              ---------------------------------------------

Case 112a

     x        y
41.700  0.00220  
13.700  0.00170  
 2.520  0.00147  
 1.350  0.00118  
 0.900  0.00080  
 0.476  0.00070  
 0.201  0.00050 
   
Source: {\em Physical Review}, Vol. IX, 1917, ``On the Phosphorescence
of the Uranyl Salts,'' Edward L. Nichols and H. L. Howes, p. 301.

Description: Duration vs. intensity of excitation; for process 1.

Reference Relation: $\ln x =ky$

Comments: The source says that $\ln x$ and $y$ are proportional, but
it seems very clear that an intercept is necessary.

              ---------------------------------------------

Case 112b

     x        y
41.700  0.00400  
13.700  0.00310  
 2.520  0.00240  
 1.350  0.00198  
 0.900  0.00170  
 0.476  0.00146  
 0.201  0.00110 
   
Source: {\em Physical Review}, Vol. IX, 1917, ``On the Phosphorescence
of the Uranyl Salts,'' Edward L. Nichols and H. L. Howes, p. 301.

Description: Duration vs. intensity of excitation; for process 1+2.

Reference Relation: $\ln x =ky$

Comments: The source says that $\ln x$ and $y$ are proportional, but
it seems very clear that an intercept is necessary.

              ---------------------------------------------

Case 113a

 x       y
11  11.951  
12   9.915  
13   8.362  
14   7.136  
15   6.168  
16   5.360  
17   4.730  
19   3.747  
20   3.363  
21   3.030  
22   2.751  
23   2.509  
24   2.293  
25   2.103  
26   1.938  
27   1.798  
28   1.662  
29   1.549  
30   1.445  
39   0.841  
40   0.800  
41   0.750  
42   0.716 
44   0.641 
46   0.587 
47   0.562 
48   0.535 
49   0.511 
50   0.485 
51   0.449 
56   0.383 
57   0.373 

Source: {\em Physical Review}, Vol. IX, 1917, ``On the Nuclear Charge
of Atoms,'' Fernando Sanford, pp. 385, 386.

Description: Wavelength for K radiation, $\alpha$ line vs. atomic
number.

Reference Relation: $1/y^{.5}=k_{1}x+k_{2}$

              ---------------------------------------------

Case 113b

 x      y
12  9.477  
13  7.954  
14  6.744  
15  5.808  
16  5.018  
17  4.394  
19  3.456  
20  3.090  
21  2.778  
22  2.516  
23  2.294  
24  2.086  
25  1.860  
26  1.756  
27  1.629  
28  1.506  
29  1.402  
30  1.306  
39  0.757  
40  0.718  
42  0.631 
44  0.569 
46  0.522 
47  0.499 
48  0.471 
49  0.448 
50  0.427 
51  0.396 
56  0.334 
57  0.326 

Source: {\em Physical Review}, Vol. IX, 1917, ``On the Nuclear Charge
of Atoms,'' Fernando Sanford, pp. 385, 386.

Description: Wavelength for K radiation, $\beta$ line vs. atomic
number.

Reference Relation: $1/y^{.5}=k_{1}x+k_{2}$

              ---------------------------------------------

Case 113c

 x      y
40  6.091  
41  5.749  
42  5.432  
44  4.861  
45  4.662  
46  4.385  
47  4.170  
50  3.619  
51  3.458  
57  2.676  
58  2.567  
59  2.471  
60  2.382  
62  2.208  
63  2.130  
64  2.057  
66  1.914  
68  1.790  
73  1.525  
74  1.486  
76  1.397  
77  1.354  
78  1.316 
79  1.287 
79  1.280 
80  1.243 
81  1.209 
82  1.179 
83  1.144 
90  0.971 
92  0.919 
   
Source: {\em Physical Review}, Vol. IX, 1917, ``On the Nuclear Charge
of Atoms,'' Fernando Sanford, pp. 385, 386.

Description: Wavelength for L radiation, principal line vs. atomic
number.

Reference Relation: $1/y^{.5}=k_{1}x+k_{2}$

              ---------------------------------------------

Case 114

      x         y
 211.32  166667.3  
 332.04  203646.8  
 427.47  228606.6  
 565.05  260599.3 
 827.56  312389.2 
1528.71  420908.5 

Source: {\em Physical Review}, Vol. IX, 1917, ``On the Effect of
Distributed Capacity in Single Layer Solenoids,'' J. C. Hubbard,
p. 534.

Description: Period vs. capacity of condenser; capacity seems to be
measured in cm.

Reference Relation: $y^{2}=k_{1}x+k_{2}$

Comments: The source tabulates the square of the period; I have
converted back to the presumed original data.

              ---------------------------------------------

Case 115

   x     y
2537  4.89  
2852  4.35  
3076  4.04  
3260  3.81  
4227  2.94  
4608  2.69  
5536  2.24 
   
Source: {\em Physical Review}, Vol. IX, 1917, ``A Note on the Relation
between Ionizing Potentials and Atomic Charges,'' Fernando Sanford,
p. 575.

Description: Ionizing potential vs. wavelength of single-line spectra
for various elements.

Reference Relation: $y=k_{1}/x^{.5}+k_{2}$

Comments: The simple relation $xy=k$ fits much better here than the
reference relation.  The data has been rearranged in order of
increasing $x$ values.

              ---------------------------------------------

Case 116

   x     y
1500   5.7  
1700  10.8  
1900  18.8  
2100  30.6  
2300  47.2  
2500  69.7  
2700  98.9 
   
Source: {\em Physical Review}, Vol. X, 1917, ``The True Temperature
Scale of Tungsten and its Emissive Powers at Incandescent
Temperatures,'' A. G. Worthing, p. 393, explanation on p. 394.

Description: Radiation intensity in watts/cm$^{2}$ vs. absolute
temperature.

Reference Relation: $\log y =k_{1}(\log x)^{2}+k_{2}\log x +k_{3}$

              ---------------------------------------------

Case 117

 x     y
10   110  
20   442  
30   830  
40  1263  
50  1745  
60  2235  
70  2713 
80  3213 
90  3712 

Source: {\em Physical Review}, Vol. X, 1917, ``Theory of Crystal
Structure, with Application to Twenty Crystals Belonging to the Cubic
of Isometric System,'' Albert C. Crehore, p. 443.

Description: See source for details.

Reference Relation: $y=kx^{5/3}$

Comments: The reference relation shows clear lack of fit.

              ---------------------------------------------

Case 118

  x          y
 22  4.780e-06  
 22  4.760e-06  
 24  4.600e-06  
 41  5.020e-06  
 48  5.140e-06  
 60  5.330e-06  
 83  5.200e-06  
 86  5.560e-06  
102  5.660e-06  
104  5.880e-06  
111  6.050e-06  
138  6.500e-06  
164  6.440e-06  
170  6.970e-06  
178  7.330e-06  
211  7.930e-06  
244  7.680e-06  
245  8.070e-06  
262  8.360e-06  
282  8.730e-06  
292  8.850e-06  
296  8.440e-06  
310  9.040e-06  
343  9.580e-06  
358  9.950e-06  
358  9.870e-06  
374  1.030e-05  
384  1.036e-05  
390  1.045e-05 
397  1.059e-05 
451  1.112e-05 
452  1.123e-05 
480  1.128e-05 
500  1.205e-05 
518  1.230e-05 
524  1.208e-05 
563  1.305e-05 
568  1.280e-05 
600  1.388e-05 
600  1.380e-05 
605  1.400e-05 
608  1.376e-05 

Source: {\em Physical Review}, Vol. X, 1917, ``The Specific Resistance
and Thermo-Electric Power of Metallic Calcium,'' C. L. Swisher,
p. 604.

Description: Specific resistance of calcium vs. Centigrade
temperature.

Reference Relation: $y=k_{1}x+k_{2}$

Comments: I have combined data for three specimens as Swisher's figure
shows he does.  The data have been rearranged in order of increasing
$x$ values.

              ---------------------------------------------

Case 119

    x      y
 54.0   9.80  
 57.4   9.80  
 61.0   9.50  
 69.0   9.70  
 69.5   9.20  
 86.0  10.20  
 91.0   9.70  
 92.7   8.40  
 93.0   8.80  
 93.0   8.50  
 93.7   9.00  
 94.7   8.60  
 94.7   9.00  
120.0  10.40  
124.0  10.80  
125.0   9.80  
128.0   9.70  
129.0  10.30  
130.0   9.20  
131.0  10.60  
131.2   9.70  
145.0  11.10  
146.6  10.40  
147.0  10.30  
148.0  10.60  
