===== Instance number 1: =====
1 1  14 1      0       3.00       0.00 vo   3000
1 1  15 1      0       8.50       0.00 vv   3000
1 1  16 1   6000       2.35       0.00 io   3000
1 1  17 1   6000       0.75       0.00 iv   3000
1 1  18 4  15000       0.70       0.00 io   3000
1 1  19 1   9000       0.45       0.00 io   3000
1 1  20 2   3000       1.75       0.00 io   3000
1 1  21 2   3000      10.00       0.00 ia   3000
1 1  22 2   6000       2.60       0.00 io   3000
1 1  23 2   6000       0.90       0.00 ia   3000
1 1  24 2  24000       0.40       0.00 io   3000
1 1  25 3   3000       2.20       0.00 io   3000
1 1  26 3   3000       1.50       0.00 ia   3000
1 1  27 3   6000       5.50       0.00 io   3000
1 1  28 3   6000       3.75       0.00 ia   3000
1 1  29 1   3000       0.70       0.00 io   3000
1 1  30 1   3000       8.50       0.00 iv   3000
1 1  31 3   9000       1.50       0.00 io   3000
1 1  32 3   9000       1.20       0.00 ia   3000
1 1  33 4  27000       0.60       0.00 ia   3000
1 1  34 3  15000       1.60       0.00 io   3000
1 1  35 3  15000       1.00       0.00 ia   3000
1 1  36 3  25000       0.90       0.00 ia   3000
1 1  37 3  26000       1.00       0.00 io   3000
1 1  38 4   3000       0.70       0.00 io   3000
1 1  39 4   3000       0.60       0.00 ia   3000
1 1  40 4   6000       3.50       0.00 io   3000
1 1  41 4   6000       0.50       0.00 ia   3000
1 1  42 4   9000       0.90       0.00 io   3000
1 1  43 2   3000      10.00       0.00 ma   3000
===== Instance number 60: =====
1 4   0 2      0      16.50       0.00 ao   3000
1 4   1 2      0      10.00       0.00 av   3000
1 4   2 2      0      38.00       0.00 aa   3000
1 4   3 2      0       4.75       0.00 vo   3000
1 4   4 2      0       4.00       0.00 vv   3000
1 4   5 2      0       6.25       0.00 va   3000
1 4   6 1      0      13.50       0.00 ao   3000
1 4   7 1      0      27.50       0.00 av   3000
1 4   8 1      0       4.50       0.00 vo   3000
1 4   9 1      0       4.50       0.00 vv   3000
1 4  10 1   6000       3.80       0.00 io   3000
1 4  11 1   6000       0.60       0.00 iv   3000
1 4  12 1  24000       1.00       0.00 io   3000
1 4  13 1  24000       1.75       0.00 iv   3000
1 4  14 1   3000       0.75       0.00 io   3000
1 4  15 1   3000       4.00       0.00 iv   3000
1 4  16 2   3000       1.50       0.00 io   3000
1 4  17 2   3000       0.90       0.00 iv   3000
1 4  18 2   3000       5.50       0.00 ia   3000
1 4  19 2  24000       2.00       0.00 iv   3000
1 4  20 2  24000       0.90       0.00 ia   3000
1 4  21 2   6000       4.50       0.00 io   3000
1 4  22 2   6000       0.40       0.00 iv   3000
1 4  23 2   6000       0.60       0.00 ia   3000
1 4  24 2  18000       2.50       0.00 iv   3000
1 4  25 2   3000       5.50       0.00 ma   3000
===== Instance number 61: =====
1 1   0 3      0     130.00       0.00 ao   3000
1 1   1 3      0      45.00       0.00 av   3000
1 1   2 3      0      19.00       0.00 vo   3000
1 1   3 3      0      11.00       0.00 vv   3000
1 1   4 1      0     160.00       0.00 ao   3000
1 1   5 1      0      22.50       0.00 av   3000
1 1   6 1      0      27.00       0.00 vo   3000
1 1   7 1      0       3.75       0.00 vv   3000
1 1   8 4      0     130.00       0.00 ao   3000
1 1   9 4      0      35.00       0.00 aa   3000
1 1  10 4      0      19.00       0.00 vo   3000
1 1  11 4      0       8.50       0.00 va   3000
1 1  12 2      0     150.00       0.00 ao   3000
1 1  13 2      0      80.00       0.00 aa   3000
1 1  14 2      0      24.00       0.00 vo   3000
1 1  15 2      0      14.00       0.00 va   3000
1 1  16 1   6000       2.50       0.00 io   3000
1 1  17 1   6000       2.50       0.00 iv   3000
1 1  18 4   3000      16.50       0.00 io   3000
1 1  19 4   3000       3.25       0.00 ia   3000
1 1  20 4   6000       2.20       0.00 io   3000
1 1  21 4   6000       2.10       0.00 ia   3000
1 1  22 4   9000       1.50       0.00 io   3000
1 1  23 4   9000       1.20       0.00 ia   3000
1 1  24 4  12000       1.00       0.00 ia   3000
1 1  25 1   9000       0.90       0.00 io   3000
1 1  26 1   9000       1.10       0.00 iv   3000
1 1  27 1  12000       0.75       0.00 io   3000
1 1  28 1  12000       0.90       0.00 iv   3000
1 1  29 2   3000      23.00       0.00 io   3000
1 1  30 2   3000      11.00       0.00 ia   3000
1 1  31 2   6000       1.25       0.00 io   3000
1 1  32 2   6000       3.50       0.00 ia   3000
1 1  33 1   3000      26.00       0.00 io   3000
1 1  34 1   3000       1.50       0.00 iv   3000
1 1  35 2  12000       2.00       0.00 io   3000
1 1  36 4  15000       1.50       0.00 ia   3000
1 1  37 2  21000       0.75       0.00 ia   3000
1 1  38 3   3000      15.00       0.00 io   3000
1 1  39 3   3000       6.50       0.00 iv   3000
1 1  40 3   6000       5.50       0.00 io   3000
1 1  41 3   6000       5.50       0.00 iv   3000
1 1  42 3   9000       4.50       0.00 io   3000
1 1  43 3   9000       2.50       0.00 iv   3000
1 1  44 3  12000       2.50       0.00 iv   3000
1 1  45 3  15000       2.50       0.00 iv   3000
1 1  46 3  27000       2.75       0.00 io   3000
1 1  47 3  36000       2.00       0.00 iv   3000
1 1  48 1   3000      26.00       0.00 ma   3000
===== Instance number 62: =====
1 1   0 2      0      24.00       0.00 ao   1500
1 1   1 2      0      23.50       0.00 av   1500
1 1   2 2      0      52.00       0.00 aa   1500
1 1   3 2      0       2.45       0.00 vo   1500
1 1   4 2      0       2.30       0.00 vv   1500
1 1   5 2      0       4.00       0.00 va   1500
1 1   6 3      0      45.00       0.00 ao   1500
1 1   7 3      0      37.50       0.00 aa   1500
1 1   8 3      0       3.20       0.00 vo   1500
1 1   9 3      0       3.50       0.00 va   1500
1 1  10 1      0      35.00       0.00 ao   1500
1 1  11 1      0      60.00       0.00 av   1500
1 1  12 1      0       3.60       0.00 vo   1500
1 1  13 1      0       4.60       0.00 vv   1500
1 1  14 1   3000       0.85       0.00 io   1500
1 1  15 1  10500       0.60       0.00 iv   1500
1 1  16 1  16000       1.30       0.00 io   1500
1 1  17 1  18000       0.50       0.00 iv   1500
1 1  18 2   1500       1.70       0.00 io   1500
1 1  19 2   1500       1.60       0.00 iv   1500
1 1  20 2   1500       3.60       0.00 ia   1500
1 1  21 1   1500       2.60       0.00 io   1500
1 1  22 1   1500       4.00       0.00 iv   1500
1 1  23 2   3000       0.60       0.00 io   1500
1 1  24 3  30000       1.90       0.00 io   1500
1 1  25 2   6000       0.40       0.00 ia   1500
1 1  26 2  11000       0.50       0.00 ia   1500
1 1  27 3   1500       1.00       0.00 io   1500
1 1  28 3   1500       2.40       0.00 ia   1500
1 1  29 3   3000       1.20       0.00 io   1500
1 1  30 3  15500       0.90       0.00 ia   1500
1 1  31 1   1500       4.00       0.00 ma   1500
===== Instance number 63: =====
1 1   0 2      0      14.50       0.00 ao   3000
1 1   1 2      0     553.50       0.00 av   3000
1 1   2 2      0       4.00       0.00 aa   3000
1 1   3 2      0       3.10       0.00 vo   3000
1 1   4 2      0       4.75       0.00 vv   3000
1 1   5 2      0       2.40       0.00 va   3000
1 1   6 1      0      14.00       0.00 ao   3000
1 1   7 1      0       7.50       0.00 av   3000
1 1   8 1      0       2.80       0.00 vo   3000
1 1   9 1      0       2.20       0.00 vv   3000
1 1  10 3      0      37.50       0.00 ao   3000
1 1  11 3      0      20.00       0.00 av   3000
1 1  12 3      0       6.50       0.00 vo   3000
1 1  13 3      0       4.80       0.00 vv   3000
1 1  14 4      0      17.50       0.00 ao   3000
1 1  15 4      0       5.50       0.00 av   3000
1 1  16 4      0       4.50       0.00 aa   3000
1 1  17 4      0       5.50       0.00 vo   3000
1 1  18 4      0       3.00       0.00 vv   3000
1 1  19 4      0       1.80       0.00 va   3000
1 1  20 1   6000       0.95       0.00 io   3000
1 1  21 3   6000       1.60       0.00 io   3000
1 1  22 3   9000       1.60       0.00 io   3000
1 1  23 3   9000       1.20       0.00 iv   3000
1 1  24 3  12000       1.10       0.00 iv   3000
1 1  25 3  19000       2.10       0.00 io   3000
1 1  26 3  19000       1.10       0.00 iv   3000
1 1  27 3  22000       2.30       0.00 iv   3000
1 1  28 3  28000       0.60       0.00 io   3000
1 1  29 3  28000       1.60       0.00 iv   3000
1 1  30 3  36000       0.55       0.00 iv   3000
1 1  31 4   3000       2.30       0.00 io   3000
1 1  32 4   3000       0.60       0.00 iv   3000
1 1  33 4   3000       0.20       0.00 ia   3000
1 1  34 4   6000       0.90       0.00 io   3000
1 1  35 4   6000       0.45       0.00 ia   3000
1 1  36 4   9000       0.50       0.00 io   3000
1 1  37 4   9000       0.90       0.00 iv   3000
1 1  38 4   9000       1.50       0.00 ia   3000
1 1  39 4  19000       1.10       0.00 io   3000
1 1  40 4  21000       3.75       0.00 io   3000
1 1  41 4  21000       0.50       0.00 ia   3000
1 1  42 4  24000       1.75       0.00 iv   3000
1 1  43 4  24000       0.70       0.00 ia   3000
1 1  44 1   9000       0.90       0.00 io   3000
1 1  45 1   9000       1.70       0.00 iv   3000
1 1  46 1  12000       0.45       0.00 io   3000
1 1  47 1  19000       1.50       0.00 io   3000
1 1  48 1  19000       0.85       0.00 iv   3000
1 1  49 1  28000       2.00       0.00 iv   3000
1 1  50 1  38000       0.75       0.00 iv   3000
1 1  51 1   3000       2.10       0.00 io   3000
1 1  52 1   3000       0.95       0.00 iv   3000
1 1  53 2   3000       1.95       0.00 io   3000
1 1  54 2   3000       1.00       0.00 iv   3000
1 1  55 4  37000       0.70       0.00 iv   3000
1 1  56 2   6000       1.20       0.00 io   3000
1 1  57 2   6000       0.45       0.00 ia   3000
1 1  58 2   9000       0.60       0.00 io   3000
1 1  59 2   9000       1.80       0.00 iv   3000
1 1  60 2   9000       0.50       0.00 ia   3000
1 1  61 2  19000       1.50       0.00 io   3000
1 1  62 2  19000       0.95       0.00 ia   3000
1 1  63 2  28000       0.55       0.00 io   3000
1 1  64 2  28000       2.10       0.00 iv   3000
1 1  65 2  28000       3.10       0.00 ia   3000
1 1  66 2  36000       0.60       0.00 io   3000
1 1  67 2  36000       1.95       0.00 iv   3000
1 1  68 2  37000       0.85       0.00 ia   3000
1 1  69 3   3000       5.60       0.00 io   3000
1 1  70 3   3000       2.80       0.00 iv   3000
1 1  71 3   3000       5.60       0.00 ma   3000
===== Instance number 64: =====
1 1   0 1      0      15.50       0.00 ao   3000
1 1   1 1      0       6.50       0.00 av   3000
1 1   2 1      0       3.30       0.00 vo   3000
1 1   3 1      0       2.05       0.00 vv   3000
1 1   4 3      0      37.00       0.00 ao   3000
1 1   5 3      0      17.00       0.00 av   3000
1 1   6 3      0       6.80       0.00 vo   3000
1 1   7 3      0       3.40       0.00 vv   3000
1 1   8 2      0      14.00       0.00 ao   3000
1 1   9 2      0       7.00       0.00 av   3000
1 1  10 2      0       3.20       0.00 aa   3000
1 1  11 2      0       2.75       0.00 vo   3000
1 1  12 2      0       4.60       0.00 vv   3000
1 1  13 2      0       1.80       0.00 va   3000
1 1  14 4      0      18.00       0.00 ao   3000
1 1  15 4      0       5.30       0.00 av   3000
1 1  16 4      0       3.90       0.00 aa   3000
1 1  17 4      0       4.00       0.00 vo   3000
1 1  18 4      0       2.40       0.00 vv   3000
1 1  19 4      0       1.10       0.00 va   3000
1 1  20 1   6000       1.10       0.00 io   3000
1 1  21 4  21000       1.80       0.00 io   3000
1 1  22 4  21000       1.35       0.00 iv   3000
1 1  23 4  21000       0.25       0.00 ia   3000
1 1  24 4  24000       1.25       0.00 io   3000
1 1  25 4  24000       1.80       0.00 iv   3000
1 1  26 4  37000       0.60       0.00 iv   3000
1 1  27 4  40000       0.45       0.00 io   3000
1 1  28 2  37000       0.95       0.00 io   3000
1 1  29 2  37000       1.30       0.00 iv   3000
1 1  30 3   3000       5.40       0.00 io   3000
1 1  31 3   3000       2.40       0.00 iv   3000
1 1  32 3   6000       1.45       0.00 io   3000
1 1  33 3   9000       1.75       0.00 io   3000
1 1  34 3  12000       0.50       0.00 io   3000
1 1  35 3  12000       0.75       0.00 iv   3000
1 1  36 3  18000       0.80       0.00 io   3000
1 1  37 3  18000       1.35       0.00 iv   3000
1 1  38 3  21000       1.45       0.00 iv   3000
1 1  39 3  24000       1.20       0.00 iv   3000
1 1  40 3  28000       0.95       0.00 io   3000
1 1  41 3  28000       0.55       0.00 iv   3000
1 1  42 3  34000       0.60       0.00 io   3000
1 1  43 3  34000       0.45       0.00 iv   3000
1 1  44 4   3000       2.40       0.00 io   3000
1 1  45 4   3000       0.65       0.00 iv   3000
1 1  46 4   3000       0.45       0.00 ia   3000
1 1  47 4   6000       1.10       0.00 io   3000
1 1  48 4   6000       0.30       0.00 ia   3000
1 1  49 4   9000       0.45       0.00 io   3000
1 1  50 4   9000       0.65       0.00 ia   3000
1 1  51 4  18000       0.75       0.00 io   3000
1 1  52 4  18000       0.95       0.00 iv   3000
1 1  53 1   9000       1.20       0.00 io   3000
1 1  54 1   9000       1.15       0.00 iv   3000
1 1  55 1  12000       0.45       0.00 io   3000
1 1  56 1  15000       0.65       0.00 io   3000
1 1  57 1  18000       1.15       0.00 iv   3000
1 1  58 1  19000       0.60       0.00 io   3000
1 1  59 1  28000       0.40       0.00 iv   3000
1 1  60 1  37000       0.35       0.00 iv   3000
1 1  61 2   3000       2.00       0.00 io   3000
1 1  62 2   3000       0.70       0.00 iv   3000
1 1  63 2   3000       0.40       0.00 ia   3000
1 1  64 2   6000       1.10       0.00 io   3000
1 1  65 2   9000       0.65       0.00 io   3000
1 1  66 2   9000       1.50       0.00 iv   3000
1 1  67 2  18000       0.55       0.00 io   3000
1 1  68 2  21000       0.45       0.00 ia   3000
1 1  69 2  24000       0.50       0.00 ia   3000
1 1  70 1   3000       2.30       0.00 io   3000
1 1  71 1   3000       0.80       0.00 iv   3000
1 1  72 2  28000       0.65       0.00 io   3000
1 1  73 2  28000       2.20       0.00 iv   3000
1 1  74 2  28000       1.30       0.00 ia   3000
1 1  75 3   3000       5.40       0.00 ma   3000
===== Instance number 65: =====
1 1   0 2      0      12.50       0.00 ao   3000
1 1   1 2      0       6.50       0.00 av   3000
1 1   2 2      0       2.45       0.00 aa   3000
1 1   3 2      0       2.75       0.00 vo   3000
1 1   4 2      0       3.20       0.00 vv   3000
1 1   5 2      0       1.40       0.00 va   3000
1 1   6 3      0      36.00       0.00 ao   3000
1 1   7 3      0      16.50       0.00 av   3000
1 1   8 3      0       6.50       0.00 vo   3000
1 1   9 3      0       3.10       0.00 vv   3000
1 1  10 1      0      14.00       0.00 ao   3000
1 1  11 1      0       7.50       0.00 av   3000
1 1  12 1      0       2.80       0.00 vo   3000
1 1  13 1      0       2.65       0.00 vv   3000
1 1  14 4      0      16.50       0.00 ao   3000
1 1  15 4      0       5.25       0.00 av   3000
1 1  16 4      0       3.90       0.00 aa   3000
1 1  17 4      0       4.30       0.00 vo   3000
1 1  18 4      0       1.70       0.00 vv   3000
1 1  19 4      0       0.70       0.00 va   3000
1 1  20 1   6000       1.00       0.00 io   3000
1 1  21 4  21000       2.45       0.00 io   3000
1 1  22 4  21000       0.80       0.00 iv   3000
1 1  23 4  24000       0.70       0.00 iv   3000
1 1  24 1   3000       2.05       0.00 io   3000
1 1  25 1   3000       0.95       0.00 iv   3000
1 1  26 4  36000       0.55       0.00 iv   3000
1 1  27 1  18000       1.65       0.00 iv   3000
1 1  28 2   3000       1.75       0.00 io   3000
1 1  29 2   3000       2.40       0.00 iv   3000
1 1  30 2   6000       1.00       0.00 io   3000
1 1  31 2   9000       0.70       0.00 iv   3000
1 1  32 2  24000       0.55       0.00 ia   3000
1 1  33 2  27000       1.00       0.00 iv   3000
1 1  34 2  27000       0.50       0.00 ia   3000
1 1  35 2  36000       1.00       0.00 io   3000
1 1  36 2  36000       2.20       0.00 iv   3000
1 1  37 2  36000       0.45       0.00 ia   3000
1 1  38 3   3000       5.50       0.00 io   3000
1 1  39 3   3000       2.50       0.00 iv   3000
1 1  40 3   6000       1.20       0.00 io   3000
1 1  41 3   9000       0.50       0.00 iv   3000
1 1  42 3  21000       0.50       0.00 io   3000
1 1  43 3  21000       1.30       0.00 iv   3000
1 1  44 3  27000       1.00       0.00 iv   3000
1 1  45 3  30000       1.20       0.00 io   3000
1 1  46 4   3000       2.40       0.00 io   3000
1 1  47 4   3000       0.70       0.00 iv   3000
1 1  48 4   6000       0.80       0.00 io   3000
1 1  49 3   3000       5.50       0.00 ma   3000
===== Instance number 67: =====
1 1   0 1      0      17.00       0.00 ao   3000
